cand_id,state_abb,district_number,election_year,republican,contestant_id,ideology_score,primary_vote
cand_337,IL,5,1982,0,contestant_1,-0.1401725709438324,0.6070891618728638
cand_338,IL,5,1982,0,contestant_2,-0.14907655119895935,0.3557504415512085
cand_339,IL,5,1994,0,contestant_1,-0.003139413660392165,0.5006434321403503
cand_340,IL,5,1994,0,contestant_2,-0.23456894583068788,0.30356261134147644
cand_341,IL,8,1994,1,contestant_1,0.1273685246706009,0.4018925130367279
cand_342,IL,8,1994,1,contestant_2,0.38111914694309235,0.33215436339378357
cand_343,IL,9,1998,0,contestant_1,-0.25971269607543945,0.4513651728630066
cand_344,IL,9,1998,0,contestant_2,-0.128004789352417,0.3439895510673523
cand_345,IL,10,1992,1,contestant_1,0.07159951329231262,0.6008495092391968
cand_346,IL,10,1992,1,contestant_2,0.4533674418926239,0.39915046095848083
cand_347,IL,10,1994,1,contestant_1,0.07159951329231262,0.6627784967422485
cand_348,IL,10,1994,1,contestant_2,0.4533674418926239,0.3372214734554291
cand_349,IL,10,2000,1,contestant_1,0.11205552518367767,0.3139399588108063
cand_350,IL,10,2000,1,contestant_2,0.2025122195482254,0.1526152342557907
cand_351,IL,10,2010,0,contestant_1,-0.29296621680259705,0.48222631216049194
cand_352,IL,10,2010,0,contestant_2,-0.2968156039714813,0.4640837013721466
cand_353,IL,11,1994,0,contestant_1,-0.23579645156860352,0.20888379216194153
cand_354,IL,11,1994,0,contestant_2,-0.32160475850105286,0.1873234063386917
cand_355,IL,11,1994,1,contestant_1,0.07287176698446274,0.3169747292995453
cand_356,IL,11,1994,1,contestant_2,0.28684066981077194,0.28752365708351135
cand_357,IL,13,1984,1,contestant_1,0.10560500621795654,0.2974105179309845
cand_358,IL,13,1984,1,contestant_2,0.3998393714427948,0.11809258162975311
cand_359,IL,14,2008,1,contestant_1,0.3180966079235077,0.56357342004776
cand_360,IL,14,2008,1,contestant_2,0.24368155002593994,0.41301509737968445
cand_361,IL,15,2000,1,contestant_1,0.04060934856534004,0.4362615942955017
cand_362,IL,15,2000,1,contestant_2,0.15829404070973396,0.3603159189224243
cand_363,IL,16,1980,1,contestant_1,0.11587309092283249,0.44972488284111023
cand_364,IL,16,1980,1,contestant_2,0.3393784388899803,0.2558119297027588
cand_365,IL,16,1992,1,contestant_1,0.10741841048002243,0.5642523169517517
cand_366,IL,16,1992,1,contestant_2,0.13152487576007843,0.4357476532459259
cand_367,IL,17,1982,1,contestant_1,0.29524144530296326,0.5114264488220215
cand_368,IL,17,1982,1,contestant_2,0.0824073851108551,0.4885735511779785
cand_369,IL,18,1994,0,contestant_1,-0.2183484137058258,0.4358362555503845
cand_370,IL,18,1994,0,contestant_2,-0.25188302993774414,0.3899140954017639
cand_371,IL,19,1984,0,contestant_1,-0.05343446135520935,0.37085697054862976
cand_372,IL,19,1984,0,contestant_2,-0.339463472366333,0.1872708648443222
cand_373,IL,19,1992,0,contestant_1,-0.2096427083015442,0.6180588603019714
cand_374,IL,19,1992,0,contestant_2,-0.05343446135520935,0.38194116950035095
cand_375,IL,19,1998,1,contestant_1,0.4151664972305298,0.5586983561515808
cand_376,IL,19,1998,1,contestant_2,0.11909601092338562,0.2944757342338562
cand_377,IL,20,1980,1,contestant_1,0.1806662231683731,0.5557123422622681
cand_378,IL,20,1980,1,contestant_2,0.14158602058887482,0.44428762793540955
cand_379,IL,21,1986,0,contestant_1,-0.10554996132850647,0.5246049165725708
cand_380,IL,21,1986,0,contestant_2,-0.05382781848311424,0.3953959047794342
cand_381,IL,21,1988,0,contestant_1,-0.13387911021709442,0.46232980489730835
cand_382,IL,21,1988,0,contestant_2,-0.05382782220840454,0.2686516344547272
cand_383,IL,22,1984,0,contestant_1,-0.10204415768384933,0.5586465001106262
cand_384,IL,22,1984,0,contestant_2,-0.2159181535243988,0.4413534998893738
cand_385,IN,1,1984,0,contestant_1,-0.10144699364900589,0.34464871883392334
cand_386,IN,1,1984,0,contestant_2,-0.30689121037721634,0.326396107673645
cand_387,IN,2,1982,1,contestant_1,0.3437750041484833,0.40533849596977234
cand_388,IN,2,1982,1,contestant_2,0.3415464758872986,0.34956806898117065
cand_389,IN,2,1994,1,contestant_1,0.1776488572359085,0.4313783347606659
cand_390,IN,2,1994,1,contestant_2,0.31501784920692444,0.42207637429237366
cand_391,IN,2,2000,1,contestant_1,0.1925402581691742,0.44483375549316406
cand_392,IN,2,2000,1,contestant_2,0.13057661056518555,0.23940062522888184
cand_393,IN,4,2002,1,contestant_1,0.11391250044107437,0.5461111664772034
cand_394,IN,4,2002,1,contestant_2,0.17442992329597473,0.29924219846725464
cand_395,IN,4,2010,1,contestant_1,0.2029770165681839,0.42362016439437866
cand_396,IN,4,2010,1,contestant_2,0.1546647548675537,0.17116530239582062
cand_397,IN,5,1986,1,contestant_1,0.2955526113510132,0.4967260956764221
cand_398,IN,5,1986,1,contestant_2,0.10764111578464508,0.38582393527030945
cand_399,IN,6,1982,1,contestant_1,0.1218261867761612,0.3282102644443512
cand_400,IN,6,1982,1,contestant_2,0.1801082342863083,0.25518208742141724
cand_401,IN,7,1996,1,contestant_1,0.11934177577495575,0.2972572147846222
cand_402,IN,7,1996,1,contestant_2,0.1809052973985672,0.145454540848732
cand_403,IN,8,1996,0,contestant_1,-0.3134969472885132,0.4067170321941376
cand_404,IN,8,1996,0,contestant_2,-0.31226515769958496,0.38501259684562683
cand_405,IN,8,2000,0,contestant_1,-0.23334290087223053,0.5733047127723694
cand_406,IN,8,2000,0,contestant_2,-0.2814892530441284,0.38097238540649414
cand_407,IN,10,1982,0,contestant_1,-0.2317119538784027,0.5928844809532166
cand_408,IN,10,1982,0,contestant_2,-0.07139939069747925,0.34098196029663086
cand_409,IN,10,1996,1,contestant_1,0.1443716138601303,0.50592803955078125
cand_410,IN,10,1996,1,contestant_2,0.40966854989528656,0.40086793899536133
cand_411,KS,2,2008,1,contestant_1,0.2035534530878067,0.5097554922103882
cand_412,KS,2,2008,1,contestant_2,0.24364499747753143,0.49024447798728943
cand_413,KS,3,1984,1,contestant_1,0.11394339799880981,0.3540661931037903
cand_414,KS,3,1984,1,contestant_2,0.1496928632259369,0.2809629738330841
cand_415,KS,3,1996,1,contestant_1,0.25846120715141296,0.43744853138923645
cand_416,KS,3,1996,1,contestant_2,0.1514696478843689,0.39713865518569946
cand_417,KS,3,2000,1,contestant_1,0.42729634046554565,0.49898242950439453
cand_418,KS,3,2000,1,contestant_2,0.19664178788661957,0.37474215030670166
cand_419,KS,3,2002,1,contestant_1,0.29050034284591675,0.5181041359901428
cand_420,KS,3,2002,1,contestant_2,0.33154141902923584,0.48189589381217957
cand_421,KS,3,2004,1,contestant_1,0.4326528310775757,0.44021061062812805
cand_422,KS,3,2004,1,contestant_2,0.29050034284591675,0.43788179755210876
cand_423,KS,4,1992,1,contestant_1,0.42774683237075806,0.45137205719947815
cand_424,KS,4,1992,1,contestant_2,0.1698341965675354,0.3356453478336334
cand_425,KS,5,1990,1,contestant_1,0.1698341816663742,0.2898801565170288
cand_426,KS,5,1990,1,contestant_2,0.07992549985647202,0.2780349552631378
cand_427,KY,1,1992,0,contestant_1,-0.1246170699596405,0.480816125869751
cand_428,KY,1,1992,0,contestant_2,0.00413474440574646,0.44685837626457214
cand_429,KY,3,1988,0,contestant_1,0.0027579914312809706,0.6075929999351501
cand_430,KY,3,1988,0,contestant_2,-0.21455809962935746,0.39240702986717224
cand_431,KY,3,1990,0,contestant_1,0.0027579914312809706,0.4531061053276062
cand_432,KY,3,1990,0,contestant_2,-0.21455809962935746,0.3249117136001587
cand_433,KY,4,1998,1,contestant_1,0.4104495942592621,0.5118551850318909
cand_434,KY,4,1998,1,contestant_2,0.19867639243602753,0.41299372911453247
cand_435,KY,4,2004,1,contestant_1,0.2007325142621994,0.5800191164016724
cand_436,KY,4,2004,1,contestant_2,0.2282172590494156,0.318829745054245
cand_437,KY,6,1998,0,contestant_1,-0.32290002703666687,0.2402881383895874
cand_438,KY,6,1998,0,contestant_2,0.11973589658737183,0.21225015819072723
cand_439,MA,4,1980,0,contestant_1,-0.12281405925750732,0.5206856727600098
cand_440,MA,4,1980,0,contestant_2,0.065891265869140625,0.465507447719574
cand_441,MA,5,1980,0,contestant_1,-0.16980046033859253,0.5437714457511902
cand_442,MA,5,1980,0,contestant_2,0.2250584363937378,0.4562285542488098
cand_443,MA,5,1992,0,contestant_1,-0.26301467418670654,0.6519344449043274
cand_444,MA,5,1992,0,contestant_2,-0.31848981976509094,0.348065584897995
cand_445,MA,5,2002,1,contestant_1,0.27934250235557556,0.5653716325759888
cand_446,MA,5,2002,1,contestant_2,-0.2521250545978546,0.43462836742401123
cand_447,MA,6,1992,0,contestant_1,-0.15424396097660065,0.46833905577659607
cand_448,MA,6,1992,0,contestant_2,-0.3522528409957886,0.4614553451538086
cand_449,MA,6,1994,0,contestant_1,-0.26246899366378784,0.3382350504398346
cand_450,MA,6,1994,0,contestant_2,-0.3445335626602173,0.32944464683532715
cand_451,MA,8,1998,0,contestant_1,-0.14546847343444824,0.22886532545089722
cand_452,MA,8,1998,0,contestant_2,-0.2034633755683899,0.17464427649974823
cand_453,MA,9,2010,0,contestant_1,-0.20195162296295166,0.6479218602180481
cand_454,MA,9,2010,0,contestant_2,-0.395230770111084,0.3520781397819519
cand_455,MA,10,1992,0,contestant_1,-0.234845370054245,0.6061307191848755
cand_456,MA,10,1992,0,contestant_2,-0.20178164541721344,0.3604816198348999
cand_457,MA,10,1996,0,contestant_1,-0.21424150466918945,0.37793564796447754
cand_458,MA,10,1996,0,contestant_2,-0.303011417388916,0.37542691826820374
cand_459,MD,1,1982,1,contestant_1,0.2037266343832016,0.4662930369377136
cand_460,MD,1,1982,1,contestant_2,0.2804526090621948,0.4080401062965393
cand_461,MD,1,1990,0,contestant_1,-0.14640113711357117,0.5445992350578308
cand_462,MD,1,1990,0,contestant_2,-0.2783537805080414,0.3154608905315399
cand_463,MD,1,1990,1,contestant_1,-0.041134387254714966,0.2855035066604614
cand_464,MD,1,1990,1,contestant_2,-0.06831562519073486,0.11614766716957092
cand_465,MD,1,1992,0,contestant_1,-0.10518240183591843,0.5490122437477112
cand_466,MD,1,1992,0,contestant_2,-0.0073404088616371155,0.244310200214386
cand_467,MD,1,2008,1,contestant_1,0.30850595235824585,0.43437880277633667
cand_468,MD,1,2008,1,contestant_2,-0.041134387254714966,0.33099955320358276
cand_469,MD,2,1980,0,contestant_1,-0.1806444227695465,0.5689176917076111
cand_470,MD,2,1980,0,contestant_2,0.15570953488349915,0.3897497057914734
cand_471,MD,2,1984,1,contestant_1,0.07572539895772934,0.5055076479911804
cand_472,MD,2,1984,1,contestant_2,0.3837672993540764,0.44109195470809937
cand_473,MD,2,1994,0,contestant_1,-0.2182299941778183,0.38409116864204407
cand_474,MD,2,1994,0,contestant_2,-0.3094101548194885,0.3535940647125244
cand_475,MD,3,2006,0,contestant_1,-0.23011226952075958,0.3191559910774231
cand_476,MD,3,2006,0,contestant_2,-0.22581253945827484,0.2132285088300705
cand_477,MD,4,1992,0,contestant_1,-0.07078605890274048,0.27963918447494507
cand_478,MD,4,1992,0,contestant_2,-0.1277046948671341,0.26004478335380554
cand_479,MD,4,2008,0,contestant_1,-0.3204304575920105,0.5885885953903198
cand_480,MD,4,2008,0,contestant_2,-0.07078605890274048,0.3688487410545349
cand_481,MD,6,1992,0,contestant_1,-0.29243242740631104,0.5611035227775574
cand_482,MD,6,1992,0,contestant_2,0.03997504711151123,0.4388964772224426
cand_483,MD,6,1994,0,contestant_1,-0.1151997372508049,0.2975687086582184
cand_484,MD,6,1994,0,contestant_2,-0.14968013763427734,0.1786930412054062
cand_485,MD,7,1986,0,contestant_1,-0.149833083152771,0.4371267855167389
cand_486,MD,7,1986,0,contestant_2,-0.20940706133842468,0.15707480907440186
cand_487,MD,8,1980,1,contestant_1,0.21882060170173645,0.42384642362594604
cand_488,MD,8,1980,1,contestant_2,0.03336693346500397,0.3418629467487335
cand_489,MD,8,1986,0,contestant_1,-0.08172354847192764,0.3409648835659027
cand_490,MD,8,1986,0,contestant_2,-0.32447970658540726,0.2030501812696457
cand_491,MD,8,2002,0,contestant_1,-0.15061771869659424,0.43455684185028076
cand_492,MD,8,2002,0,contestant_2,-0.2825789153575897,0.4059062898159027
cand_493,ME,1,1990,0,contestant_1,-0.25598642230033875,0.3630521595478058
cand_494,ME,1,1990,0,contestant_2,-0.29418444633483887,0.3369208574295044
cand_495,ME,1,1996,0,contestant_1,-0.20839904248714447,0.5163186192512512
cand_496,ME,1,1996,0,contestant_2,-0.34020236134529114,0.48368141055107117
cand_497,ME,1,2008,0,contestant_1,-0.2987459599971771,0.43920406699180603
cand_498,ME,1,2008,0,contestant_2,-0.007093191146850586,0.28359395265579224
cand_499,ME,2,1994,0,contestant_1,-0.15188632905483246,0.27391812205314636
cand_500,ME,2,1994,0,contestant_2,-0.17190171778202057,0.22563250362873077
cand_501,ME,2,2002,0,contestant_1,-0.14129716157913208,0.3135415017604828
cand_502,ME,2,2002,0,contestant_2,-0.3239293694496155,0.20071271061897278
cand_503,MI,2,1992,1,contestant_1,0.10347750782966614,0.4598575234413147
cand_504,MI,2,1992,1,contestant_2,0.0694335550069809,0.4052402675151825
cand_505,MI,4,1986,1,contestant_1,0.0799136757850647,0.5455762147903442
cand_506,MI,4,1986,1,contestant_2,0.2545463442802429,0.45442378520965576
cand_507,MI,5,1992,0,contestant_1,-0.025249436497688293,0.46207037568092346
cand_508,MI,5,1992,0,contestant_2,-0.3307604342699051,0.2881595492362976
cand_509,MI,6,1984,1,contestant_1,0.31876879930496216,0.6608982682228088
cand_510,MI,6,1984,1,contestant_2,-0.03198423981666565,0.33910176157951355
cand_511,MI,7,1992,1,contestant_1,0.3527933359146118,0.4300110638141632
cand_512,MI,7,1992,1,contestant_2,0.09244811534881592,0.3608068525791168
cand_513,MI,7,2004,1,contestant_1,0.09244813024997711,0.27822014689445496
cand_514,MI,7,2004,1,contestant_2,0.4764031916856766,0.22442729771137238
cand_515,MI,7,2006,1,contestant_1,0.4047837257385254,0.5312824845314026
cand_516,MI,7,2006,1,contestant_2,0.09244811534881592,0.4687175452709198
cand_517,MI,11,1992,1,contestant_1,0.10820968449115753,0.43208664655685425
cand_518,MI,11,1992,1,contestant_2,0.13433218002319336,0.29542237520217896
cand_519,MI,13,1988,0,contestant_1,-0.24253244698047638,0.48408645391464233
cand_520,MI,13,1988,0,contestant_2,-0.19514182209968567,0.40258434414863586
cand_521,MI,13,1990,0,contestant_1,-0.19514182209968567,0.34046781063079834
cand_522,MI,13,1990,0,contestant_2,0.041250020265579224,0.19138185679912567
cand_523,MI,13,1994,0,contestant_1,-0.30501583218574524,0.564958930015564
cand_524,MI,13,1994,0,contestant_2,-0.2910861670970917,0.3327396810054779
cand_525,MI,13,1994,1,contestant_1,0.37371763586997986,0.4397132098674774
cand_526,MI,13,1994,1,contestant_2,0.07843315601348877,0.42497360706329346
cand_527,MI,13,2010,0,contestant_1,-0.2188754379749298,0.4731987416744232
cand_528,MI,13,2010,0,contestant_2,-0.14004859328269958,0.4089260697364807
cand_529,MI,14,1994,0,contestant_1,-0.15665096044540405,0.5050560235977173
cand_530,MI,14,1994,0,contestant_2,-0.022460579872131348,0.2843773663043976
cand_531,MI,15,1992,0,contestant_1,-0.19514182209968567,0.6782753467559814
cand_532,MI,15,1992,0,contestant_2,0.041250020265579224,0.32172465324401855
cand_533,MI,15,1996,0,contestant_1,-0.14004859328269958,0.5159499645233154
cand_534,MI,15,1996,0,contestant_2,-0.19514182209968567,0.30650925636291504
cand_535,MI,15,2002,0,contestant_1,-0.018347403034567833,0.5873554944992065
cand_536,MI,15,2002,0,contestant_2,-0.3050158228725195,0.41264450550079346
cand_537,MN,1,2008,1,contestant_1,0.3504767417907715,0.6697304844856262
cand_538,MN,1,2008,1,contestant_2,0.2487257719039917,0.3302695155143738
cand_539,MN,4,2000,0,contestant_1,-0.214309960603714,0.5039998888969421
cand_540,MN,4,2000,0,contestant_2,-0.20119620859622955,0.2292146235704422
cand_541,MN,5,2006,0,contestant_1,-0.21569649875164032,0.4121266305446625
cand_542,MN,5,2006,0,contestant_2,-0.0786411315202713,0.3105834424495697
cand_543,MN,6,1992,0,contestant_1,-0.17685072124004364,0.4929790198802948
cand_544,MN,6,1992,0,contestant_2,0.33487720787525177,0.46403419971466064
cand_545,MN,7,1988,0,contestant_1,-0.27881255745887756,0.515914797782898
cand_546,MN,7,1988,0,contestant_2,-0.029061004519462585,0.3902971148490906
cand_547,MN,8,1984,0,contestant_1,-0.07400710880756378,0.6510959267616272
cand_548,MN,8,1984,0,contestant_2,0.13918855786323547,0.3319283127784729
cand_549,MO,1,1982,0,contestant_1,-0.239760622382164,0.6081451773643494
cand_550,MO,1,1982,0,contestant_2,0.11870558559894562,0.3757094442844391
cand_551,MO,1,2000,0,contestant_1,-0.11399580538272858,0.6055666208267212
cand_552,MO,1,2000,0,contestant_2,-0.1054004430770874,0.2748446464538574
cand_553,MO,2,1992,1,contestant_1,0.15681277215480804,0.581183135509491
cand_554,MO,2,1992,1,contestant_2,0.17989400029182434,0.31753891706466675
cand_555,MO,5,2004,0,contestant_1,-0.11990533024072647,0.5996689200401306
cand_556,MO,5,2004,0,contestant_2,-0.20633748173713684,0.4003310799598694
cand_557,MO,6,1992,0,contestant_1,-0.07146259397268295,0.522642970085144
cand_558,MO,6,1992,0,contestant_2,-0.31993507593870163,0.24857772886753082
cand_559,MO,7,1988,0,contestant_1,-0.0733489915728569,0.4795300364494324
cand_560,MO,7,1988,0,contestant_2,-0.30584200471639633,0.39405837655067444
cand_561,MO,7,1988,1,contestant_1,0.1335466206073761,0.38798579573631287
cand_562,MO,7,1988,1,contestant_2,0.1670200079679489,0.35525503754615784
cand_563,MO,7,1996,1,contestant_1,0.12288683652877808,0.5591807961463928
cand_564,MO,7,1996,1,contestant_2,0.1670200079679489,0.44081923365592957
cand_565,MO,7,2010,1,contestant_1,0.28367266058921814,0.3656035363674164
cand_566,MO,7,2010,1,contestant_2,0.1670200079679489,0.13929438591003418
cand_567,MO,8,1980,0,contestant_1,-0.25958603620529175,0.2256353795528412
cand_568,MO,8,1980,0,contestant_2,0.06487125158309937,0.14387236535549164
cand_569,MO,8,1980,1,contestant_1,0.21945588290691376,0.33687788248062134
cand_570,MO,8,1980,1,contestant_2,0.4303969740867615,0.26737937331199646
cand_571,MO,9,1986,1,contestant_1,0.29844141006469727,0.48094838857650757
cand_572,MO,9,1986,1,contestant_2,0.11215066909790039,0.46032339334487915
cand_573,MS,1,1994,0,contestant_1,-0.2875599265098572,0.5644488334655762
cand_574,MS,1,1994,0,contestant_2,0.10957631468772888,0.43555113673210144
cand_575,MS,4,1988,0,contestant_1,0.10869753360748291,0.60935211181640625
cand_576,MS,4,1988,0,contestant_2,-0.32967743277549744,0.39064788818359375
cand_577,MS,4,1994,0,contestant_1,0.10869753360748291,0.5833707451820374
cand_578,MS,4,1994,0,contestant_2,-0.3114640414714813,0.3473500907421112
cand_579,MS,4,1998,1,contestant_1,0.2619571387767792,0.5598631501197815
cand_580,MS,4,1998,1,contestant_2,0.21762129664421082,0.4401368796825409
cand_581,MT,1,1996,1,contestant_1,0.20930728316307068,0.4376864731311798
cand_582,MT,1,1996,1,contestant_2,0.17273792624473572,0.35738685727119446
cand_583,NC,1,1992,0,contestant_1,-0.17534416913986206,0.5473846793174744
cand_584,NC,1,1992,0,contestant_2,0.1256190836429596,0.45261532068252563
cand_585,NC,1,1998,0,contestant_1,-0.17534416913986206,0.6676156520843506
cand_586,NC,1,1998,0,contestant_2,0.20671334862709045,0.332384318113327
cand_587,NC,2,1982,0,contestant_1,0.06350935995578766,0.5364648699760437
cand_588,NC,2,1982,0,contestant_2,-0.33379869163036346,0.4635351300239563
cand_589,NC,4,1986,0,contestant_1,-0.1121676042675972,0.48298174142837524
cand_590,NC,4,1986,0,contestant_2,-0.186634823679924,0.32233890891075134
cand_591,NC,7,1996,0,contestant_1,0.0341297909617424,0.5227425694465637
cand_592,NC,7,1996,0,contestant_2,-0.34329772740602493,0.4772574007511139
cand_593,NC,9,1984,0,contestant_1,-0.0822327733039856,0.5492672920227051
cand_594,NC,9,1984,0,contestant_2,-0.3403978943824768,0.4507327079772949
cand_595,NC,9,1984,1,contestant_1,0.13577093183994293,0.5768542289733887
cand_596,NC,9,1984,1,contestant_2,0.5793379098176956,0.42314577102661133
cand_597,NC,9,1994,1,contestant_1,0.1278303563594818,0.6815051436424255
cand_598,NC,9,1994,1,contestant_2,0.16425107419490814,0.31849485635757446
cand_599,NC,13,2002,0,contestant_1,-0.11460736393928528,0.4010583758354187
cand_600,NC,13,2002,0,contestant_2,-0.194880411028862,0.2444770634174347
cand_601,NE,1,2004,1,contestant_1,0.2571786046028137,0.39230671525001526
cand_602,NE,1,2004,1,contestant_2,0.17939983308315277,0.3289220333099365
cand_603,NE,2,1988,0,contestant_1,-0.12103354930877686,0.5070760250091553
cand_604,NE,2,1988,0,contestant_2,0.06325563788414001,0.4348123073577881
cand_605,NE,2,1988,1,contestant_1,0.18628573417663574,0.3757292628288269
cand_606,NE,2,1988,1,contestant_2,0.36080166697502136,0.2967606782913208
cand_607,NE,2,1990,1,contestant_1,0.11277709156274796,0.5654460191726685
cand_608,NE,2,1990,1,contestant_2,0.30437467247247696,0.43455398082733154
cand_609,NE,2,1994,1,contestant_1,0.1389508694410324,0.5270340442657471
cand_610,NE,2,1994,1,contestant_2,0.30437466502189636,0.22749154269695282
cand_611,NE,2,1998,1,contestant_1,0.12818372249603271,0.4019922912120819
cand_612,NE,2,1998,1,contestant_2,0.2486771047115326,0.29889392852783203
cand_613,NE,3,1990,1,contestant_1,0.13395538926124573,0.29762130975723267
cand_614,NE,3,1990,1,contestant_2,0.2325640171766281,0.2727949023246765
cand_615,NH,1,1984,0,contestant_1,-0.3286984860897064,0.5004796385765076
cand_616,NH,1,1984,0,contestant_2,-0.30803024768829346,0.45869603753089905
cand_617,NH,1,1984,1,contestant_1,0.21933406591415405,0.42019516229629517
cand_618,NH,1,1984,1,contestant_2,0.24524211883544922,0.25698742270469666
cand_619,NH,1,1990,1,contestant_1,0.14022059738636017,0.27344682812690735
cand_620,NH,1,1990,1,contestant_2,0.24524211883544922,0.26697447896003723
cand_621,NH,1,2002,1,contestant_1,0.21677124500274658,0.31385278701782227
cand_622,NH,1,2002,1,contestant_2,0.20039603114128113,0.23125708103179932
cand_623,NH,1,2006,0,contestant_1,-0.314520001411438,0.5431352853775024
cand_624,NH,1,2006,0,contestant_2,-0.3193565607070923,0.3452562093734741
cand_625,NH,2,1988,1,contestant_1,0.13176216185092926,0.47190219163894653
cand_626,NH,2,1988,1,contestant_2,0.10054636746644974,0.4108371436595917
cand_627,NH,2,1994,1,contestant_1,0.17146272957324982,0.29200178384780884
cand_628,NH,2,1994,1,contestant_2,0.479901984333992,0.24104249477386475
cand_629,NH,2,1996,1,contestant_1,0.17146272957324982,0.6677281856536865
cand_630,NH,2,1996,1,contestant_2,0.479901984333992,0.2651541829109192
cand_631,NJ,2,1994,1,contestant_1,-0.06698359549045563,0.544688880443573
cand_632,NJ,2,1994,1,contestant_2,-0.053195349872112274,0.35264086723327637
cand_633,NJ,4,1984,0,contestant_1,-0.34424513578414917,0.5306867361068726
cand_634,NJ,4,1984,0,contestant_2,-0.34857964515686035,0.40683412551879883
cand_635,NJ,5,2000,1,contestant_1,0.06754596531391144,0.5225881338119507
cand_636,NJ,5,2000,1,contestant_2,0.21194012463092804,0.4774118959903717
cand_637,NJ,6,1992,0,contestant_1,-0.10615119338035583,0.5464982986450195
cand_638,NJ,6,1992,0,contestant_2,0.024929001927375793,0.3656015694141388
cand_639,NJ,6,1992,1,contestant_1,0.19794902205467224,0.4746401906013489
cand_640,NJ,6,1992,1,contestant_2,-0.16085174679756165,0.2551648020744324
cand_641,NJ,7,2000,0,contestant_1,-0.31351667642593384,0.4545067250728607
cand_642,NJ,7,2000,0,contestant_2,-0.2661783993244171,0.44555720686912537
cand_643,NJ,7,2000,1,contestant_1,0.17262111604213715,0.4059065580368042
cand_644,NJ,7,2000,1,contestant_2,0.10918783396482468,0.08625703305006027
cand_645,NJ,8,1992,1,contestant_1,0.22484241425991058,0.6324091553688049
cand_646,NJ,8,1992,1,contestant_2,0.037399858236312866,0.10097992420196533
cand_647,NJ,10,1980,0,contestant_1,-0.16596558690071106,0.6402195692062378
cand_648,NJ,10,1980,0,contestant_2,-0.1884370595216751,0.2334616482257843
cand_649,NJ,10,1986,0,contestant_1,-0.16596558690071106,0.5949540734291077
cand_650,NJ,10,1986,0,contestant_2,-0.1884370595216751,0.36012497544288635
cand_651,NJ,12,1982,1,contestant_1,0.08895348012447357,0.6309865713119507
cand_652,NJ,12,1982,1,contestant_2,0.055894505232572556,0.3690134584903717
cand_653,NJ,12,1990,1,contestant_1,0.1240476593375206,0.3769551217556
cand_654,NJ,12,1990,1,contestant_2,0.21425539255142212,0.3077014684677124
cand_655,NJ,12,1996,1,contestant_1,0.24620839953422546,0.3807181715965271
cand_656,NJ,12,1996,1,contestant_2,0.05809386074542999,0.34030404686927795
cand_657,NJ,13,1984,1,contestant_1,0.03143647685647011,0.44705069065093994
cand_658,NJ,13,1984,1,contestant_2,0.18049130216240883,0.13879811763763428
cand_659,NM,1,1988,0,contestant_1,-0.284927099943161,0.24919845163822174
cand_660,NM,1,1988,0,contestant_2,-0.3241524398326874,0.020512638613581657
cand_661,NM,1,1988,1,contestant_1,0.08309368789196014,0.40991175174713135
cand_662,NM,1,1988,1,contestant_2,0.1836651861667633,0.3740576207637787
cand_663,NM,2,2002,1,contestant_1,0.22826218605041504,0.3504025638103485
cand_664,NM,2,2002,1,contestant_2,0.24816083908081055,0.27273762226104736
cand_665,NM,3,1998,0,contestant_1,-0.23707683384418488,0.440253883600235
cand_666,NM,3,1998,0,contestant_2,-0.252919465303421,0.35644689202308655
cand_667,NV,1,1986,0,contestant_1,-0.1276705265045166,0.36224228143692017
cand_668,NV,1,1986,0,contestant_2,-0.19585146009922028,0.33701223134994507
cand_669,NV,1,1986,1,contestant_1,0.26342931389808655,0.542161226272583
cand_670,NV,1,1986,1,contestant_2,0.16498926281929016,0.15947279334068298
cand_671,NV,2,1996,1,contestant_1,0.11707308143377304,0.4236777424812317
cand_672,NV,2,1996,1,contestant_2,0.15155667066574097,0.24394646286964417
