cand_id,state_abb,district_number,election_year,republican,contestant_id,ideology_score,primary_vote
cand_673,NY,2,2000,0,contestant_1,-0.13613103330135345,0.4535428285598755
cand_674,NY,2,2000,0,contestant_2,-0.31858986616134644,0.41161808371543884
cand_675,NY,4,1994,1,contestant_1,0.051372360438108444,0.501083493232727
cand_676,NY,4,1994,1,contestant_2,0.08900211751461029,0.49891653656959534
cand_677,NY,6,1986,0,contestant_1,-0.11229787021875381,0.48485374450683594
cand_678,NY,6,1986,0,contestant_2,-0.2581537440419197,0.4118911623954773
cand_679,NY,8,1996,0,contestant_1,-0.2065800577402115,0.8363251686096191
cand_680,NY,8,1996,0,contestant_2,-0.300705224275589,0.1146693304181099
cand_681,NY,9,1998,0,contestant_1,-0.19711486995220184,0.289251446723938
cand_682,NY,9,1998,0,contestant_2,-0.2775919437408447,0.27841198444366455
cand_683,NY,11,2006,0,contestant_1,-0.17429371178150177,0.30628716945648193
cand_684,NY,11,2006,0,contestant_2,-0.25933563709259033,0.2715274393558502
cand_685,NY,12,1992,0,contestant_1,-0.0749785378575325,0.3372011184692383
cand_686,NY,12,1992,0,contestant_2,-0.23254121094942093,0.2807372212409973
cand_687,NY,15,1984,0,contestant_1,-0.1624772995710373,0.48139169812202454
cand_688,NY,15,1984,0,contestant_2,-0.3566204607486725,0.34633007645606995
cand_689,NY,17,2004,0,contestant_1,-0.13699328899383545,0.6616599559783936
cand_690,NY,17,2004,0,contestant_2,-0.19192592799663544,0.2251623123884201
cand_691,NY,19,1988,0,contestant_1,-0.13699328899383545,0.4794536828994751
cand_692,NY,19,1988,0,contestant_2,-0.19394747912883759,0.25682908296585083
cand_693,NY,19,1994,1,contestant_1,0.06352819502353668,0.22515127062797546
cand_694,NY,19,1994,1,contestant_2,0.16236767172813416,0.1952826976776123
cand_695,NY,20,1984,0,contestant_1,-0.2857901453971863,0.38272517919540405
cand_696,NY,20,1984,0,contestant_2,-0.26290881633758545,0.2410009801387787
cand_697,NY,20,1986,0,contestant_1,-0.3536050021648407,0.3582422435283661
cand_698,NY,20,1986,0,contestant_2,-0.2857901453971863,0.3408803641796112
cand_699,NY,20,1988,0,contestant_1,-0.21592821180820465,0.4396076798439026
cand_700,NY,20,1988,0,contestant_2,-0.3136432468891144,0.3580133616924286
cand_701,NY,21,1996,0,contestant_1,-0.14242315292358398,0.57039642333984375
cand_702,NY,21,1996,0,contestant_2,-0.3259657025337219,0.42960357666015625
cand_703,NY,21,2008,0,contestant_1,-0.1583956778049469,0.39498215913772583
cand_704,NY,21,2008,0,contestant_2,-0.3198133409023285,0.3016164302825928
cand_705,NY,23,2010,1,contestant_1,0.25166356563568115,0.5285200476646423
cand_706,NY,23,2010,1,contestant_2,0.42533743381500244,0.47147995233535767
cand_707,NY,24,2002,1,contestant_1,-0.02420065551996231,0.5339027047157288
cand_708,NY,24,2002,1,contestant_2,0.388726644217968,0.46609726548194885
cand_709,NY,24,2004,1,contestant_1,-0.02420065551996231,0.5980888605117798
cand_710,NY,24,2004,1,contestant_2,-0.19192592054605484,0.4019111394882202
cand_711,NY,26,1992,0,contestant_1,-0.2261720448732376,0.5448477268218994
cand_712,NY,26,1992,0,contestant_2,-0.2663906216621399,0.39900150895118713
cand_713,NY,26,2008,0,contestant_1,-0.33093923330307007,0.40981000661849976
cand_714,NY,26,2008,0,contestant_2,-0.3158380091190338,0.3557378351688385
cand_715,NY,27,1982,1,contestant_1,0.10604558885097504,0.47235316038131714
cand_716,NY,27,1982,1,contestant_2,0.08731493353843689,0.4633824825286865
cand_717,NY,30,1980,1,contestant_1,0.09985677152872086,0.7032808661460876
cand_718,NY,30,1980,1,contestant_2,0.07548382878303528,0.29671916365623474
cand_719,OH,2,2006,1,contestant_1,0.2120438814163208,0.47669747471809387
cand_720,OH,2,2006,1,contestant_2,0.19176553189754486,0.4255555272102356
cand_721,OH,5,1988,1,contestant_1,0.09653481096029282,0.45452240109443665
cand_722,OH,5,1988,1,contestant_2,0.18837067484855652,0.4540947377681732
cand_723,OH,6,1992,1,contestant_1,0.19176553189754486,0.5022451877593994
cand_724,OH,6,1992,1,contestant_2,0.14059379696846008,0.4977547824382782
cand_725,OH,6,1998,1,contestant_1,0.3065585494041443,0.3941505253314972
cand_726,OH,6,1998,1,contestant_2,0.23415380716323853,0.3501686453819275
cand_727,OH,8,1990,1,contestant_1,0.1381382942199707,0.49317413568496704
cand_728,OH,8,1990,1,contestant_2,0.14802312850952148,0.3218191862106323
cand_729,OH,10,1994,0,contestant_1,-0.25344890356063843,0.3431660532951355
cand_730,OH,10,1994,0,contestant_2,-0.246848002076149,0.26423218846321106
cand_731,OH,10,1996,0,contestant_1,-0.2909969091415405,0.7722326517105103
cand_732,OH,10,1996,0,contestant_2,-0.16832096874713898,0.18790756165981293
cand_733,OH,10,2008,0,contestant_1,-0.2909969091415405,0.5031896829605103
cand_734,OH,10,2008,0,contestant_2,-0.0398099422454834,0.35159415006637573
cand_735,OH,13,1992,1,contestant_1,0.3029692769050598,0.37111350893974304
cand_736,OH,13,1992,1,contestant_2,0.1781443953514099,0.2731398642063141
cand_737,OH,13,2006,0,contestant_1,-0.2368054836988449,0.3085807263851166
cand_738,OH,13,2006,0,contestant_2,0.01789592206478119,0.21527233719825745
cand_739,OH,17,1984,0,contestant_1,-0.22436662018299103,0.5627792477607727
cand_740,OH,17,1984,0,contestant_2,-0.027876555919647217,0.2944648265838623
cand_741,OH,17,2000,0,contestant_1,-0.22436662018299103,0.5048646926879883
cand_742,OH,17,2000,0,contestant_2,-0.30356118083000183,0.3405616581439972
cand_743,OH,17,2002,0,contestant_1,-0.09243455529212952,0.41313600540161133
cand_744,OH,17,2002,0,contestant_2,-0.12276942282915115,0.2749335765838623
cand_745,OH,18,1994,0,contestant_1,-0.24293570220470428,0.4914550185203552
cand_746,OH,18,1994,0,contestant_2,-0.16336384415626526,0.3648224174976349
cand_747,OH,19,1982,0,contestant_1,-0.1921038180589676,0.4853894114494324
cand_748,OH,19,1982,0,contestant_2,-0.03164556622505188,0.4711373448371887
cand_749,OH,19,1992,0,contestant_1,-0.14915694296360016,0.24252572655677795
cand_750,OH,19,1992,0,contestant_2,-0.33169156312942505,0.1651756763458252
cand_751,OH,19,1994,1,contestant_1,0.025285037234425545,0.5389573574066162
cand_752,OH,19,1994,1,contestant_2,0.2523182947188616,0.36534637212753296
cand_753,OH,22,1980,1,contestant_1,0.24210286140441895,0.5350767374038696
cand_754,OH,22,1980,1,contestant_2,-0.22202444076538086,0.46492329239845276
cand_755,OK,1,1984,1,contestant_1,0.4104834496974945,0.6804885268211365
cand_756,OK,1,1984,1,contestant_2,0.5228481292724609,0.31951144337654114
cand_757,OK,1,1986,1,contestant_1,0.14941880106925964,0.5421236157417297
cand_758,OK,1,1986,1,contestant_2,0.2521628439426422,0.2929267883300781
cand_759,OK,1,1994,1,contestant_1,0.17294801771640778,0.5112632513046265
cand_760,OK,1,1994,1,contestant_2,0.0290820449590683,0.1699116826057434
cand_761,OK,2,1990,0,contestant_1,-0.1316026896238327,0.5585432052612305
cand_762,OK,2,1990,0,contestant_2,0.2620638757944107,0.44145679473876953
cand_763,OK,2,1992,0,contestant_1,-0.1316026896238327,0.5308114886283875
cand_764,OK,2,1992,0,contestant_2,0.24818463623523712,0.46918854117393494
cand_765,OK,2,2000,0,contestant_1,-0.10686716437339783,0.5675498247146606
cand_766,OK,2,2000,0,contestant_2,-0.2641933560371399,0.43245020508766174
cand_767,OK,2,2004,0,contestant_1,0.09643607586622238,0.5767239928245544
cand_768,OK,2,2004,0,contestant_2,-0.3250402882695198,0.3618104159832001
cand_769,OK,3,1990,0,contestant_1,0.061503611505031586,0.5086610913276672
cand_770,OK,3,1990,0,contestant_2,-0.19052819162607193,0.4131160080432892
cand_771,OK,3,1998,0,contestant_1,-0.2896867096424103,0.5258874297142029
cand_772,OK,3,1998,0,contestant_2,-0.2973093092441559,0.4741125702857971
cand_773,OK,4,1980,0,contestant_1,0.03210555762052536,0.5120684504508972
cand_774,OK,4,1980,0,contestant_2,-0.16107112914323807,0.4879315495491028
cand_775,OK,5,2006,1,contestant_1,0.23376873135566711,0.345662385225296
cand_776,OK,5,2006,1,contestant_2,0.24462535977363586,0.1892641931772232
cand_777,OR,1,1992,0,contestant_1,-0.23050016164779663,0.5876308679580688
cand_778,OR,1,1992,0,contestant_2,-0.09421229362487793,0.41236916184425354
cand_779,OR,1,1998,0,contestant_1,-0.184334397315979,0.5231366753578186
cand_780,OR,1,1998,0,contestant_2,-0.33254900574684143,0.42899003624916077
cand_781,OR,2,1986,0,contestant_1,-0.32342129945755005,0.4590742290019989
cand_782,OR,2,1986,0,contestant_2,-0.18481551110744476,0.3361949324607849
cand_783,OR,3,1980,0,contestant_1,-0.11908761411905289,0.6005163788795471
cand_784,OR,3,1980,0,contestant_2,0.027076952159404755,0.3994835913181305
cand_785,OR,4,1986,0,contestant_1,-0.17118388414382935,0.33806493878364563
cand_786,OR,4,1986,0,contestant_2,-0.11305569857358932,0.32550567388534546
cand_787,OR,5,1984,0,contestant_1,-0.32570645213127136,0.41435718536376953
cand_788,OR,5,1984,0,contestant_2,-0.17439106106758118,0.1486329585313797
cand_789,OR,5,1994,0,contestant_1,-0.3016226589679718,0.3953374922275543
cand_790,OR,5,1994,0,contestant_2,-0.3429763615131378,0.09827007353305817
cand_791,OR,5,1994,1,contestant_1,0.1780880242586136,0.42478713393211365
cand_792,OR,5,1994,1,contestant_2,0.11978074908256531,0.2592758238315582
cand_793,OR,5,1996,0,contestant_1,-0.13357532024383545,0.5144593715667725
cand_794,OR,5,1996,0,contestant_2,-0.3318500816822052,0.27443358302116394
cand_795,PA,1,1982,0,contestant_1,-0.22357311844825745,0.5185191035270691
cand_796,PA,1,1982,0,contestant_2,-0.12300849705934525,0.4814808964729309
cand_797,PA,1,1984,0,contestant_1,-0.22357311844825745,0.5212792754173279
cand_798,PA,1,1984,0,contestant_2,0.16336491703987122,0.4474133551120758
cand_799,PA,2,1994,0,contestant_1,-0.19102917611598969,0.5804042816162109
cand_800,PA,2,1994,0,contestant_2,-0.24893786013126373,0.41959574818611145
cand_801,PA,4,1980,0,contestant_1,-0.29332175850868225,0.2527621388435364
cand_802,PA,4,1980,0,contestant_2,-0.2587713301181793,0.23911656439304352
cand_803,PA,4,1992,0,contestant_1,-0.14368321001529694,0.45385217666625977
cand_804,PA,4,1992,0,contestant_2,-0.29798465967178345,0.2213572859764099
cand_805,PA,5,1996,1,contestant_1,0.1081259623169899,0.3773714303970337
cand_806,PA,5,1996,1,contestant_2,0.11686978489160538,0.1841229498386383
cand_807,PA,6,2010,0,contestant_1,-0.31804800033569336,0.5084087252616882
cand_808,PA,6,2010,0,contestant_2,-0.2974073886871338,0.49159130454063416
cand_809,PA,10,1998,1,contestant_1,0.14898346364498138,0.43712204694747925
cand_810,PA,10,1998,1,contestant_2,0.18145009875297546,0.237648606300354
cand_811,PA,11,1980,0,contestant_1,-0.29150205850601196,0.4080002009868622
cand_812,PA,11,1980,0,contestant_2,-0.31466785073280334,0.2893167734146118
cand_813,PA,11,1984,0,contestant_1,-0.04824700579047203,0.46883654594421387
cand_814,PA,11,1984,0,contestant_2,-0.31466784700751305,0.4303857684135437
cand_815,PA,12,1982,0,contestant_1,-0.03750290349125862,0.5169847011566162
cand_816,PA,12,1982,0,contestant_2,-0.11511829867959023,0.3833082616329193
cand_817,PA,12,2002,0,contestant_1,-0.03750290349125862,0.6420274376869202
cand_818,PA,12,2002,0,contestant_2,-0.19043299928307533,0.3579725921154022
cand_819,PA,13,2002,1,contestant_1,0.19192619621753693,0.5517021417617798
cand_820,PA,13,2002,1,contestant_2,0.3327764868736267,0.4482978284358978
cand_821,PA,13,2004,0,contestant_1,-0.19072219729423523,0.52231365442276
cand_822,PA,13,2004,0,contestant_2,-0.11434423178434372,0.47768634557724
cand_823,PA,14,1980,0,contestant_1,-0.14610649645328522,0.5731313228607178
cand_824,PA,14,1980,0,contestant_2,-0.022290855646133423,0.3143250346183777
cand_825,PA,15,1998,1,contestant_1,0.22035445272922516,0.2712688148021698
cand_826,PA,15,1998,1,contestant_2,0.13780660927295685,0.2349342256784439
cand_827,PA,16,1996,1,contestant_1,0.12169883400201797,0.45179593563079834
cand_828,PA,16,1996,1,contestant_2,-0.01157841831445694,0.26093921065330505
cand_829,PA,18,1994,0,contestant_1,-0.11603913456201553,0.19845034182071686
cand_830,PA,18,1994,0,contestant_2,-0.2860281243920326,0.18029507994651794
cand_831,PA,18,1994,1,contestant_1,0.0801965743303299,0.35567474365234375
cand_832,PA,18,1994,1,contestant_2,0.1224401667714119,0.3384876549243927
cand_833,PA,19,2000,1,contestant_1,0.019598620012402534,0.3332659900188446
cand_834,PA,19,2000,1,contestant_2,0.16357471235096455,0.29016268253326416
cand_835,PA,20,1994,0,contestant_1,-0.19043299555778503,0.5392841100692749
cand_836,PA,20,1994,0,contestant_2,0.02326790988445282,0.3065730631351471
cand_837,PA,21,1982,0,contestant_1,-0.2897142171859741,0.4750673174858093
cand_838,PA,21,1982,0,contestant_2,0.09371262788772583,0.3318561911582947
cand_839,PA,21,1994,0,contestant_1,-0.310958594083786,0.22734998166561127
cand_840,PA,21,1994,0,contestant_2,0.09371265769004822,0.16474775969982147
cand_841,RI,1,1988,0,contestant_1,-0.042218346148729324,0.5513563752174377
cand_842,RI,1,1988,0,contestant_2,-0.3299107737839222,0.44864362478256226
cand_843,RI,1,2002,1,contestant_1,0.45979049801826477,0.4014548659324646
cand_844,RI,1,2002,1,contestant_2,0.16993603110313416,0.26478391885757446
cand_845,RI,1,2010,0,contestant_1,-0.2525097131729126,0.37213969230651855
cand_846,RI,1,2010,0,contestant_2,-0.3796093761920929,0.200609028339386
cand_847,RI,2,1996,0,contestant_1,-0.18096348643302917,0.48101142048835754
cand_848,RI,2,1996,0,contestant_2,-0.23977693915367126,0.37926366925239563
cand_849,RI,2,2000,0,contestant_1,-0.17592425644397736,0.47222793102264404
cand_850,RI,2,2000,0,contestant_2,-0.3496982157230377,0.29251182079315186
cand_851,SC,1,1994,1,contestant_1,0.18779529631137848,0.5204637050628662
cand_852,SC,1,1994,1,contestant_2,0.2189825028181076,0.4795362949371338
cand_853,SC,3,1994,0,contestant_1,-0.050556641072034836,0.5179702043533325
cand_854,SC,3,1994,0,contestant_2,0.06859679892659187,0.48202982544898987
cand_855,SC,4,2010,1,contestant_1,0.10379084199666977,0.7066310048103333
cand_856,SC,4,2010,1,contestant_2,0.17997446656227112,0.29336899518966675
cand_857,SC,5,1982,0,contestant_1,-0.05106015503406525,0.5494738221168518
cand_858,SC,5,1982,0,contestant_2,-0.04157055541872978,0.4505261778831482
cand_859,SD,1,1996,1,contestant_1,0.17081649601459503,0.5948950052261353
cand_860,SD,1,1996,1,contestant_2,0.07974644750356674,0.40510502457618713
cand_861,SD,1,2002,0,contestant_1,-0.17249438166618347,0.5814698338508606
cand_862,SD,1,2002,0,contestant_2,-0.28173136711120605,0.3244541883468628
cand_863,TN,1,1996,1,contestant_1,0.10336252301931381,0.1833593100309372
cand_864,TN,1,1996,1,contestant_2,0.28129418939352036,0.15238229930400848
cand_865,TN,3,1994,0,contestant_1,-0.18829120695590973,0.25025221705436707
cand_866,TN,3,1994,0,contestant_2,-0.2494584321975708,0.227127805352211
cand_867,TN,3,1994,1,contestant_1,0.15490864217281342,0.672435998916626
cand_868,TN,3,1994,1,contestant_2,0.14774508774280548,0.25027069449424744
cand_869,TN,4,1994,0,contestant_1,-0.05511331185698509,0.3065788447856903
cand_870,TN,4,1994,0,contestant_2,-0.149105753749609,0.24349354207515717
cand_871,TN,5,1986,0,contestant_1,-0.08487298339605331,0.5798439383506775
cand_872,TN,5,1986,0,contestant_2,-0.049128152430057526,0.4201560616493225
cand_873,TN,6,1984,0,contestant_1,-0.02771170437335968,0.2840375304222107
cand_874,TN,6,1984,0,contestant_2,0.01956847682595253,0.17997583746910095
cand_875,TN,7,1982,0,contestant_1,-0.06429583579301834,0.5919325947761536
cand_876,TN,7,1982,0,contestant_2,-0.07023302465677261,0.40806740522384644
cand_877,TN,7,1994,0,contestant_1,-0.07023302465677261,0.35980096459388733
cand_878,TN,7,1994,0,contestant_2,-0.28371820598840714,0.23193636536598206
cand_879,TN,7,1994,1,contestant_1,0.14032849669456482,0.3492710292339325
cand_880,TN,7,1994,1,contestant_2,0.17840561270713806,0.3250998556613922
cand_881,TN,7,2002,1,contestant_1,0.15497815608978271,0.40319404006004333
cand_882,TN,7,2002,1,contestant_2,0.12309025973081589,0.20242799818515778
cand_883,TN,8,1982,0,contestant_1,-0.01229883823543787,0.6777243614196777
cand_884,TN,8,1982,0,contestant_2,0.3337201317772269,0.32227563858032227
cand_885,TN,9,1996,0,contestant_1,-0.06873222440481186,0.6046106815338135
cand_886,TN,9,1996,0,contestant_2,-0.11592180281877518,0.33921337127685547
cand_887,TN,9,2006,0,contestant_1,-0.11592180281877518,0.30944615602493286
cand_888,TN,9,2006,0,contestant_2,-0.3188859596848488,0.2509723901748657
cand_889,TN,9,2008,0,contestant_1,-0.11592180281877518,0.7936077117919922
cand_890,TN,9,2008,0,contestant_2,-0.3188859596848488,0.18642035126686096
cand_891,TX,4,1980,0,contestant_1,0.12268991768360138,0.5742272138595581
cand_892,TX,4,1980,0,contestant_2,0.1827370822429657,0.4257727861404419
cand_893,TX,5,1982,0,contestant_1,-0.11062008142471313,0.6650084257125854
cand_894,TX,5,1982,0,contestant_2,0.14903953671455383,0.217059925198555
cand_895,TX,6,1984,0,contestant_1,-0.19718845188617706,0.543409526348114
cand_896,TX,6,1984,0,contestant_2,-0.18581914901733398,0.3813824951648712
cand_897,TX,7,2000,1,contestant_1,0.21457336843013763,0.5995398759841919
cand_898,TX,7,2000,1,contestant_2,0.2254513055086136,0.4004601240158081
cand_899,TX,8,1980,0,contestant_1,-0.26903945207595825,0.5721079111099243
cand_900,TX,8,1980,0,contestant_2,0.23902124166488647,0.4278920590877533
cand_901,TX,8,1984,0,contestant_1,-0.23290032148361206,0.5106431841850281
cand_902,TX,8,1984,0,contestant_2,-0.2830651104450226,0.48935678601264954
cand_903,TX,9,1982,0,contestant_1,-0.05650196224451065,0.5338070392608643
cand_904,TX,9,1982,0,contestant_2,0.3171203061938286,0.12280827760696411
cand_905,TX,9,2004,0,contestant_1,-0.1422300934791565,0.6646518707275391
cand_906,TX,9,2004,0,contestant_2,-0.11695174872875214,0.31297680735588074
cand_907,TX,14,1980,0,contestant_1,-0.04567140340805054,0.5157581567764282
cand_908,TX,14,1980,0,contestant_2,0.23942047357559204,0.4842418432235718
cand_909,TX,14,1996,1,contestant_1,0.36256158351898193,0.5406029224395752
cand_910,TX,14,1996,1,contestant_2,0.054751187562942505,0.4593970775604248
cand_911,TX,16,1982,0,contestant_1,-0.13178253173828125,0.547069787979126
cand_912,TX,16,1982,0,contestant_2,0.1979770064353943,0.452930212020874
cand_913,TX,16,1996,0,contestant_1,-0.033731695264577866,0.5121496915817261
cand_914,TX,16,1996,0,contestant_2,-0.2929033599793911,0.4878503382205963
cand_915,TX,18,1994,0,contestant_1,-0.1132827177643776,0.6342472434043884
cand_916,TX,18,1994,0,contestant_2,-0.1986997127532959,0.3657527267932892
cand_917,TX,22,1980,0,contestant_1,0.03782878443598747,0.5648918747901917
cand_918,TX,22,1980,0,contestant_2,-0.026803676038980484,0.43510815501213074
cand_919,TX,22,1984,1,contestant_1,0.15729054808616638,0.5326586961746216
cand_920,TX,22,1984,1,contestant_2,0.2878043055534363,0.2626954913139343
cand_921,TX,23,1984,0,contestant_1,-0.08775205910205841,0.5859111547470093
cand_922,TX,23,1984,0,contestant_2,0.1281413584947586,0.36696353554725647
cand_923,TX,25,1982,0,contestant_1,0.03782878443598747,0.5783088207244873
cand_924,TX,25,1982,0,contestant_2,0.29782484099268913,0.4216911792755127
cand_925,TX,25,2002,0,contestant_1,-0.11695174872875214,0.5429997444152832
cand_926,TX,25,2002,0,contestant_2,-0.10773736238479614,0.4570002257823944
cand_927,TX,26,1982,1,contestant_1,0.38511595129966736,0.6472429633140564
cand_928,TX,26,1982,1,contestant_2,0.392149955034256,0.352757066488266
cand_929,TX,26,2002,1,contestant_1,0.13876593112945557,0.5463419556617737
cand_930,TX,26,2002,1,contestant_2,0.25428739190101624,0.4536580443382263
cand_931,TX,27,1982,0,contestant_1,0.006822382099926472,0.5152978897094727
cand_932,TX,27,1982,0,contestant_2,-0.3551438106223941,0.48470214009284973
cand_933,TX,28,2004,0,contestant_1,0.08758371323347092,0.5020672678947449
cand_934,TX,28,2004,0,contestant_2,-0.1682104840874672,0.4979327619075775
cand_935,TX,29,1992,0,contestant_1,-0.03891173005104065,0.5154131054878235
cand_936,TX,29,1992,0,contestant_2,0.004037078469991684,0.4845868945121765
cand_937,TX,29,1994,0,contestant_1,-0.03891173005104065,0.5510755181312561
cand_938,TX,29,1994,0,contestant_2,0.004037078469991684,0.4489244818687439
cand_939,TX,31,2002,1,contestant_1,0.17614451050758362,0.5683782696723938
cand_940,TX,31,2002,1,contestant_2,0.2254513055086136,0.4316217005252838
cand_941,UT,2,1990,1,contestant_1,0.3094068169593811,0.5842878222465515
cand_942,UT,2,1990,1,contestant_2,0.19984333217144012,0.4157122075557709
cand_943,UT,2,2000,1,contestant_1,0.4390033185482025,0.5886675119400024
cand_944,UT,2,2000,1,contestant_2,0.19526256620883942,0.41133248805999756
cand_945,UT,3,2008,1,contestant_1,0.11639983206987381,0.597790002822876
cand_946,UT,3,2008,1,contestant_2,0.12896180152893066,0.4022100269794464
cand_947,VA,3,1992,0,contestant_1,-0.15422354638576508,0.6698659062385559
cand_948,VA,3,1992,0,contestant_2,0.038865819573402405,0.21544808149337769
cand_949,VA,11,2008,0,contestant_1,-0.13523481786251068,0.5791658163070679
cand_950,VA,11,2008,0,contestant_2,-0.3304555118083954,0.3335096538066864
cand_951,VT,1,1988,0,contestant_1,-0.15502607822418213,0.34221145510673523
cand_952,VT,1,1988,0,contestant_2,-0.21911455690860748,0.33395418524742126
cand_953,WA,1,1984,1,contestant_1,0.024118049070239067,0.29516369104385376
cand_954,WA,1,1984,1,contestant_2,-0.29318942315876484,0.24872271716594696
cand_955,WA,1,1992,1,contestant_1,0.16996587812900543,0.5681965947151184
cand_956,WA,1,1992,1,contestant_2,0.15187877416610718,0.3108675479888916
cand_957,WA,1,1996,0,contestant_1,-0.26559916138648987,0.5212329030036926
cand_958,WA,1,1996,0,contestant_2,-0.3139380216598511,0.47876712679862976
cand_959,WA,2,1994,1,contestant_1,0.11780797690153122,0.5399798154830933
cand_960,WA,2,1994,1,contestant_2,0.19256286323070526,0.25277337431907654
cand_961,WA,3,1988,0,contestant_1,-0.23449887335300446,0.5671245455741882
cand_962,WA,3,1988,0,contestant_2,0.027310624718666077,0.3808656632900238
cand_963,WA,3,1994,1,contestant_1,0.2768316864967346,0.5067440867424011
cand_964,WA,3,1994,1,contestant_2,0.1945473849773407,0.22006848454475403
cand_965,WA,4,1992,0,contestant_1,-0.17201372981071472,0.47683534026145935
cand_966,WA,4,1992,0,contestant_2,-0.23949140310287476,0.4575560986995697
cand_967,WA,5,2000,0,contestant_1,-0.2890763580799103,0.6597270369529724
cand_968,WA,5,2000,0,contestant_2,-0.330321341753006,0.3402729332447052
cand_969,WA,7,1988,0,contestant_1,-0.1624550074338913,0.44345325231552124
cand_970,WA,7,1988,0,contestant_2,-0.15688015520572662,0.3304823338985443
cand_971,WA,8,1982,1,contestant_1,0.08999233692884445,0.4088127315044403
cand_972,WA,8,1982,1,contestant_2,0.4093669578433037,0.30784356594085693
cand_973,WA,8,1992,1,contestant_1,0.11294448375701904,0.42938870191574097
cand_974,WA,8,1992,1,contestant_2,0.33127230405807495,0.3853873908519745
cand_975,WA,8,2004,0,contestant_1,-0.34599918127059937,0.48431846499443054
cand_976,WA,8,2004,0,contestant_2,-0.3135007321834564,0.30652865767478943
cand_977,WA,8,2004,1,contestant_1,0.19772861897945404,0.4304922819137573
cand_978,WA,8,2004,1,contestant_2,0.10889577120542526,0.2258395105600357
cand_979,WA,9,1992,1,contestant_1,0.11127019673585892,0.5313800573348999
cand_980,WA,9,1992,1,contestant_2,0.1106543317437172,0.4686199426651001
cand_981,WI,1,1982,1,contestant_1,0.40861082077026367,0.6092754602432251
cand_982,WI,1,1982,1,contestant_2,0.22370490431785583,0.3907245397567749
cand_983,WI,2,1992,0,contestant_1,-0.3676798939704895,0.5991747975349426
cand_984,WI,2,1992,0,contestant_2,-0.28908684849739075,0.4008252024650574
cand_985,WI,2,1998,0,contestant_1,-0.22043657302856445,0.37091416120529175
cand_986,WI,2,1998,0,contestant_2,-0.26321300864219666,0.346157968044281
cand_987,WI,2,1998,1,contestant_1,0.22003082931041718,0.21204739809036255
cand_988,WI,2,1998,1,contestant_2,0.1889287680387497,0.17230916023254395
cand_989,WI,3,1996,0,contestant_1,-0.06362602114677429,0.4601392149925232
cand_990,WI,3,1996,0,contestant_2,-0.17185837030410767,0.28855788707733154
cand_991,WI,4,1982,0,contestant_1,-0.07745151221752167,0.6082214713096619
cand_992,WI,4,1982,0,contestant_2,-0.13883696496486664,0.39177852869033813
cand_993,WI,4,2004,0,contestant_1,-0.1735803633928299,0.642564058303833
cand_994,WI,4,2004,0,contestant_2,-0.22002099454402924,0.25483980774879456
cand_995,WI,8,1996,0,contestant_1,-0.24872443079948425,0.590592086315155
cand_996,WI,8,1996,0,contestant_2,-0.337455153465271,0.4094078838825226
cand_997,WI,8,2006,0,contestant_1,-0.15030699968338013,0.476432204246521
cand_998,WI,8,2006,0,contestant_2,-0.27985289692878723,0.2868485152721405
cand_999,WV,1,1992,0,contestant_1,-0.06763777881860733,0.6150032877922058
cand_1000,WV,1,1992,0,contestant_2,-0.17078076303005219,0.3849966824054718
cand_1001,WV,1,2010,0,contestant_1,0.14024414122104645,0.5590624213218689
cand_1002,WV,1,2010,0,contestant_2,-0.06763778626918793,0.4409375786781311
cand_1003,WV,2,1980,0,contestant_1,-0.32618433237075806,0.4199020266532898
cand_1004,WV,2,1980,0,contestant_2,-0.26616546511650085,0.40554994344711304
cand_1005,WY,1,1994,0,contestant_1,-0.30257272720336914,0.5816051363945007
cand_1006,WY,1,1994,0,contestant_2,-0.017426729202270508,0.41839489340782166
cand_1007,WY,1,1994,1,contestant_1,0.1842382848262787,0.38749080896377563
cand_1008,WY,1,1994,1,contestant_2,0.04697351157665253,0.24777278304100037
